site_id,date,labels
1240366_7,2024-01-04,0
1240366_7,2024-01-09,0
1240366_7,2024-01-13,0
1240366_7,2024-01-16,0
1240366_7,2024-01-20,0
1240366_7,2024-01-21,0
1240366_7,2024-01-25,0
1240366_7,2024-01-28,0
1240366_7,2024-02-01,0
1240366_7,2024-02-02,0
1240366_7,2024-02-06,0
1240366_7,2024-02-09,0
1240366_7,2024-02-13,0
1240366_7,2024-02-18,0
1240366_7,2024-02-21,0
1240366_7,2024-02-25,0
1240366_7,2024-02-26,0
1240366_7,2024-03-01,0
1240366_7,2024-03-04,0
1240366_7,2024-03-08,0
1240366_7,2024-03-09,0
1240366_7,2024-03-13,0
1240366_7,2024-03-16,0
1240366_7,2024-03-20,0
1240366_7,2024-03-21,0
1240366_7,2024-03-25,0
1240366_7,2024-03-28,0
1240366_7,2024-04-01,0
1240366_7,2024-04-02,0
1240366_7,2024-04-06,0
1240366_7,2024-04-09,0
1240366_7,2024-04-13,1
1240366_7,2024-04-14,1
1240366_7,2024-04-18,0
1240366_7,2024-04-21,0
1240366_7,2024-04-25,0
1240366_7,2024-04-26,0
1240366_7,2024-04-30,0
1240366_7,2024-05-03,0
1240366_7,2024-05-07,0
1240366_7,2024-05-08,0
1240366_7,2024-05-12,0
1240366_7,2024-05-15,0
1240366_7,2024-05-19,0
1240366_7,2024-05-20,0
1240366_7,2024-05-24,0
1240366_7,2024-05-27,0
1240366_7,2024-05-31,1
1240366_7,2024-06-01,1
1240366_7,2024-06-05,0
1240366_7,2024-06-08,0
1240366_7,2024-06-12,0
1240366_7,2024-06-13,0
1240366_7,2024-06-17,1
1240366_7,2024-06-20,0
1240366_7,2024-06-24,0
1240366_7,2024-06-25,0
1240366_7,2024-06-29,1
1240366_7,2024-07-02,2
1240366_7,2024-07-06,2
1240366_7,2024-07-07,2
1240366_7,2024-07-11,6
1240366_7,2024-07-14,6
1240366_7,2024-07-18,6
1240366_7,2024-07-19,6
1240366_7,2024-07-23,6
1240366_7,2024-07-26,6
1240366_7,2024-07-30,6
1240366_7,2024-07-31,6
1240366_7,2024-08-04,6
1240366_7,2024-08-07,6
1240366_7,2024-08-11,6
1240366_7,2024-08-12,6
1240366_7,2024-08-16,6
1240366_7,2024-08-19,6
1240366_7,2024-08-23,8
1240366_7,2024-08-24,8
1240366_7,2024-08-28,8
1240366_7,2024-08-31,8
1240366_7,2024-09-04,8
1240366_7,2024-09-05,8
1240366_7,2024-09-09,8
1240366_7,2024-09-12,8
1240366_7,2024-09-16,8
1240366_7,2024-09-17,8
1240366_7,2024-09-21,8
1240366_7,2024-09-24,8
1240366_7,2024-09-28,8
1240366_7,2024-09-29,8
1240366_7,2024-10-03,8
1240366_7,2024-10-06,8
1240366_7,2024-10-10,8
1240366_7,2024-10-11,8
1240366_7,2024-10-15,8
1240366_7,2024-10-18,8
1240366_7,2024-10-22,8
1240366_7,2024-10-23,8
1240366_7,2024-10-27,8
1240366_7,2024-10-30,8
1240366_7,2024-11-03,8
1240366_7,2024-11-04,8
1240366_7,2024-11-08,8
1240366_7,2024-11-11,8
1240366_7,2024-11-15,8
1240366_7,2024-11-16,8
1240366_7,2024-11-20,8
1240366_7,2024-11-23,8
1240366_7,2024-11-27,8
1240366_7,2024-11-28,8
1240366_7,2024-12-02,8
1240366_7,2024-12-05,8
1240366_7,2024-12-09,8
1240366_7,2024-12-10,8
1240366_7,2024-12-14,8
1240366_7,2024-12-17,8
1240366_7,2024-12-21,8
1240366_7,2024-12-22,8
1240366_7,2024-12-26,8
1240366_7,2024-12-29,8
