site_id,date,labels
490359_5,2024-01-01,0
490359_5,2024-01-03,0
490359_5,2024-01-06,0
490359_5,2024-01-11,0
490359_5,2024-01-13,0
490359_5,2024-01-15,0
490359_5,2024-01-18,0
490359_5,2024-01-23,0
490359_5,2024-01-25,0
490359_5,2024-01-27,0
490359_5,2024-01-30,0
490359_5,2024-02-04,0
490359_5,2024-02-06,0
490359_5,2024-02-08,0
490359_5,2024-02-11,0
490359_5,2024-02-16,0
490359_5,2024-02-18,0
490359_5,2024-02-20,0
490359_5,2024-02-23,0
490359_5,2024-02-28,0
490359_5,2024-03-01,0
490359_5,2024-03-03,0
490359_5,2024-03-06,0
490359_5,2024-03-11,0
490359_5,2024-03-13,0
490359_5,2024-03-15,0
490359_5,2024-03-18,0
490359_5,2024-03-23,0
490359_5,2024-03-25,0
490359_5,2024-03-27,0
490359_5,2024-03-30,0
490359_5,2024-04-04,0
490359_5,2024-04-06,0
490359_5,2024-04-08,0
490359_5,2024-04-11,0
490359_5,2024-04-16,0
490359_5,2024-04-18,0
490359_5,2024-04-20,0
490359_5,2024-04-23,0
490359_5,2024-04-28,0
490359_5,2024-04-30,0
490359_5,2024-05-02,1
490359_5,2024-05-05,2
490359_5,2024-05-10,2
490359_5,2024-05-12,2
490359_5,2024-05-14,2
490359_5,2024-05-17,2
490359_5,2024-05-22,2
490359_5,2024-05-24,2
490359_5,2024-05-26,2
490359_5,2024-06-03,2
490359_5,2024-06-05,0
490359_5,2024-06-07,0
490359_5,2024-06-10,0
490359_5,2024-06-15,0
490359_5,2024-06-17,0
490359_5,2024-06-19,0
490359_5,2024-06-22,0
490359_5,2024-06-27,0
490359_5,2024-06-29,0
490359_5,2024-07-01,0
490359_5,2024-07-04,0
490359_5,2024-07-09,0
490359_5,2024-07-11,0
490359_5,2024-07-13,0
490359_5,2024-07-16,0
490359_5,2024-07-21,0
490359_5,2024-07-23,1
490359_5,2024-07-25,2
490359_5,2024-07-28,5
490359_5,2024-08-02,5
490359_5,2024-08-04,6
490359_5,2024-08-06,6
490359_5,2024-08-09,6
490359_5,2024-08-14,6
490359_5,2024-08-16,6
490359_5,2024-08-18,6
490359_5,2024-08-21,6
490359_5,2024-08-26,6
490359_5,2024-08-28,6
490359_5,2024-08-30,6
490359_5,2024-09-02,6
490359_5,2024-09-07,6
490359_5,2024-09-09,6
490359_5,2024-09-11,6
490359_5,2024-09-14,6
490359_5,2024-09-19,6
490359_5,2024-09-21,6
490359_5,2024-09-23,6
490359_5,2024-09-26,6
490359_5,2024-10-01,6
490359_5,2024-10-03,6
490359_5,2024-10-05,6
490359_5,2024-10-08,6
490359_5,2024-10-13,6
490359_5,2024-10-15,6
490359_5,2024-10-17,6
490359_5,2024-10-20,6
490359_5,2024-10-25,6
490359_5,2024-10-27,8
490359_5,2024-10-29,8
490359_5,2024-11-01,8
490359_5,2024-11-06,8
490359_5,2024-11-08,8
490359_5,2024-11-10,8
490359_5,2024-11-13,8
490359_5,2024-11-18,8
490359_5,2024-11-20,8
490359_5,2024-11-22,8
490359_5,2024-11-25,8
490359_5,2024-11-30,8
490359_5,2024-12-02,8
490359_5,2024-12-04,8
490359_5,2024-12-07,8
490359_5,2024-12-12,8
490359_5,2024-12-14,8
490359_5,2024-12-16,8
490359_5,2024-12-19,8
490359_5,2024-12-24,8
490359_5,2024-12-26,8
490359_5,2024-12-28,8
