site_id,date,labels
815373_18,2024-01-03,0
815373_18,2024-01-10,0
815373_18,2024-01-15,0
815373_18,2024-01-22,0
815373_18,2024-01-27,0
815373_18,2024-02-03,0
815373_18,2024-02-15,0
815373_18,2024-02-20,0
815373_18,2024-02-27,0
815373_18,2024-03-03,1
815373_18,2024-03-10,1
815373_18,2024-03-15,1
815373_18,2024-03-22,1
815373_18,2024-03-27,0
815373_18,2024-04-03,0
815373_18,2024-04-08,0
815373_18,2024-04-15,0
815373_18,2024-04-20,0
815373_18,2024-04-27,0
815373_18,2024-05-02,1
815373_18,2024-05-09,1
815373_18,2024-05-14,0
815373_18,2024-05-26,0
815373_18,2024-06-02,0
815373_18,2024-06-07,0
815373_18,2024-06-14,0
815373_18,2024-06-19,0
815373_18,2024-06-26,0
815373_18,2024-07-01,0
815373_18,2024-07-08,0
815373_18,2024-07-13,4
815373_18,2024-07-20,4
815373_18,2024-08-01,4
815373_18,2024-08-06,5
815373_18,2024-08-13,5
815373_18,2024-08-18,6
815373_18,2024-08-30,6
815373_18,2024-09-06,6
815373_18,2024-09-11,6
815373_18,2024-09-18,6
815373_18,2024-09-23,6
815373_18,2024-09-30,6
815373_18,2024-10-05,6
815373_18,2024-10-12,6
815373_18,2024-10-17,6
815373_18,2024-10-24,6
815373_18,2024-10-29,6
815373_18,2024-11-05,8
815373_18,2024-11-10,8
815373_18,2024-11-17,8
815373_18,2024-11-22,1
815373_18,2024-11-29,1
815373_18,2024-12-04,2
815373_18,2024-12-11,2
815373_18,2024-12-16,2
815373_18,2024-12-23,2
815373_18,2024-12-28,2
